Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3459.0,6035.0,4007.0,2028.0,1017631.0,2024,Marquette,53,0
3404.0,5901.0,3930.0,1971.0,996667.0,2024,Marquette,53,0
3361.0,5839.0,3883.0,1956.0,984418.0,2024,Marquette,53,0
3398.0,5886.0,3919.0,1967.0,980813.0,2024,Marquette,53,0
3415.0,5918.0,3944.0,1974.0,984333.0,2024,Marquette,53,0
3418.0,5888.0,3938.0,1950.0,975171.0,2024,Marquette,53,0
3393.0,5883.0,3924.0,1959.0,983600.0,2024,Marquette,53,0
3403.0,5905.0,3942.0,1963.0,979950.0,2024,Marquette,53,0
3391.0,5916.0,3925.0,1991.0,988677.0,2024,Marquette,53,0
3352.0,5864.0,3885.0,1979.0,988936.0,2024,Marquette,53,0
3324.0,5798.0,3851.0,1947.0,965198.0,2024,Marquette,53,0
3323.0,5788.0,3847.0,1941.0,963357.0,2024,Marquette,53,0
3387.0,5885.0,3916.0,1969.0,984063.0,2024,Marquette,53,0
