Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
15738.0,27762.0,17155.0,10607.0,5255694.0,2024,Washtenaw,82,0
15649.0,27666.0,17051.0,10615.0,5235849.0,2024,Washtenaw,82,0
15560.0,27513.0,16959.0,10554.0,5212087.0,2024,Washtenaw,82,0
15509.0,27371.0,16927.0,10444.0,5105984.0,2024,Washtenaw,82,0
15544.0,27344.0,16946.0,10398.0,5093552.0,2024,Washtenaw,82,0
15441.0,27230.0,16845.0,10385.0,5061426.0,2024,Washtenaw,82,0
15413.0,27233.0,16842.0,10391.0,5042993.0,2024,Washtenaw,82,0
15405.0,27204.0,16854.0,10350.0,5052740.0,2024,Washtenaw,82,0
15533.0,27489.0,16970.0,10519.0,5117379.0,2024,Washtenaw,82,0
15491.0,27531.0,16980.0,10551.0,5175649.0,2024,Washtenaw,82,0
15614.0,27641.0,17055.0,10586.0,5143428.0,2024,Washtenaw,82,0
15710.0,27894.0,17162.0,10732.0,5250348.0,2024,Washtenaw,82,0
15551.0,27490.0,16979.0,10511.0,5145594.0,2024,Washtenaw,82,0
