Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1171.0,2212.0,1423.0,789.0,353992.0,2024,Antrim,6,0
1172.0,2223.0,1425.0,798.0,353551.0,2024,Antrim,6,0
1183.0,2272.0,1452.0,820.0,363085.0,2024,Antrim,6,0
1187.0,2306.0,1465.0,841.0,359712.0,2024,Antrim,6,0
1181.0,2253.0,1436.0,817.0,357131.0,2024,Antrim,6,0
1177.0,2234.0,1417.0,817.0,359855.0,2024,Antrim,6,0
1155.0,2162.0,1391.0,771.0,353935.0,2024,Antrim,6,0
1135.0,2132.0,1369.0,763.0,350535.0,2024,Antrim,6,0
1148.0,2184.0,1394.0,790.0,348177.0,2024,Antrim,6,0
1132.0,2151.0,1370.0,781.0,343457.0,2024,Antrim,6,0
1150.0,2183.0,1393.0,790.0,345416.0,2024,Antrim,6,0
1155.0,2224.0,1408.0,816.0,351128.0,2024,Antrim,6,0
1162.0,2211.0,1412.0,799.0,353331.0,2024,Antrim,6,0
