Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1673.0,3083.0,1962.0,1121.0,343405.0,2018,Huron,33,0
1660.0,3072.0,1957.0,1115.0,340545.0,2018,Huron,33,0
1662.0,3073.0,1959.0,1114.0,339630.0,2018,Huron,33,0
1698.0,3130.0,1997.0,1133.0,338887.0,2018,Huron,33,0
1692.0,3126.0,1992.0,1134.0,348513.0,2018,Huron,33,0
1693.0,3132.0,1987.0,1145.0,350738.0,2018,Huron,33,0
1691.0,3123.0,1987.0,1136.0,347929.0,2018,Huron,33,0
1678.0,3094.0,1969.0,1125.0,336922.0,2018,Huron,33,0
1662.0,3068.0,1943.0,1125.0,334496.0,2018,Huron,33,0
1678.0,3101.0,1969.0,1132.0,338300.0,2018,Huron,33,0
1673.0,3087.0,1970.0,1117.0,337334.0,2018,Huron,33,0
1650.0,3017.0,1934.0,1083.0,332108.0,2018,Huron,33,0
1676.0,3092.0,1969.0,1123.0,340734.0,2018,Huron,33,0
