Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
474.0,878.0,575.0,303.0,102960.0,2018,Luce,49,0
480.0,891.0,583.0,308.0,103567.0,2018,Luce,49,0
481.0,907.0,587.0,320.0,106028.0,2018,Luce,49,0
482.0,904.0,588.0,316.0,102033.0,2018,Luce,49,0
485.0,910.0,588.0,322.0,101058.0,2018,Luce,49,0
481.0,893.0,579.0,314.0,97983.0,2018,Luce,49,0
465.0,859.0,560.0,299.0,94450.0,2018,Luce,49,0
468.0,853.0,561.0,292.0,96289.0,2018,Luce,49,0
465.0,859.0,561.0,298.0,95253.0,2018,Luce,49,0
439.0,807.0,527.0,280.0,89901.0,2018,Luce,49,0
428.0,764.0,509.0,255.0,84932.0,2018,Luce,49,0
424.0,755.0,504.0,251.0,81550.0,2018,Luce,49,0
464.0,857.0,560.0,297.0,96334.0,2018,Luce,49,0
