Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1755.0,3232.0,2092.0,1140.0,353125.0,2018,Otsego,70,0
1770.0,3273.0,2116.0,1157.0,348598.0,2018,Otsego,70,0
1754.0,3242.0,2094.0,1148.0,353389.0,2018,Otsego,70,0
1789.0,3325.0,2137.0,1188.0,356165.0,2018,Otsego,70,0
1776.0,3304.0,2118.0,1186.0,361244.0,2018,Otsego,70,0
1769.0,3274.0,2105.0,1169.0,350564.0,2018,Otsego,70,0
1751.0,3207.0,2086.0,1121.0,343759.0,2018,Otsego,70,0
1758.0,3218.0,2096.0,1122.0,345221.0,2018,Otsego,70,0
1739.0,3153.0,2055.0,1098.0,335476.0,2018,Otsego,70,0
1729.0,3110.0,2031.0,1079.0,332118.0,2018,Otsego,70,0
1666.0,2986.0,1946.0,1040.0,323791.0,2018,Otsego,70,0
1633.0,2909.0,1901.0,1008.0,312164.0,2018,Otsego,70,0
1741.0,3186.0,2065.0,1121.0,342968.0,2018,Otsego,70,0
