Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3508.0,6805.0,3996.0,2809.0,808219.0,2018,St. Joseph,79,0
3533.0,6871.0,4041.0,2830.0,808268.0,2018,St. Joseph,79,0
3484.0,6751.0,3965.0,2786.0,801433.0,2018,St. Joseph,79,0
3498.0,6730.0,3967.0,2763.0,789792.0,2018,St. Joseph,79,0
3489.0,6637.0,3937.0,2700.0,781877.0,2018,St. Joseph,79,0
3484.0,6637.0,3940.0,2697.0,774545.0,2018,St. Joseph,79,0
3451.0,6561.0,3893.0,2668.0,773384.0,2018,St. Joseph,79,0
3443.0,6567.0,3888.0,2679.0,771415.0,2018,St. Joseph,79,0
3433.0,6531.0,3875.0,2656.0,766277.0,2018,St. Joseph,79,0
3422.0,6531.0,3884.0,2647.0,757422.0,2018,St. Joseph,79,0
3417.0,6511.0,3875.0,2636.0,761888.0,2018,St. Joseph,79,0
3393.0,6426.0,3854.0,2572.0,741089.0,2018,St. Joseph,79,0
3463.0,6630.0,3926.0,2704.0,777967.0,2018,St. Joseph,79,0
