Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1658.0,3319.0,2066.0,1253.0,382112.0,2018,Osceola,68,0
1661.0,3357.0,2078.0,1279.0,374186.0,2018,Osceola,68,0
1653.0,3333.0,2064.0,1269.0,373472.0,2018,Osceola,68,0
1652.0,3330.0,2061.0,1269.0,373357.0,2018,Osceola,68,0
1659.0,3368.0,2068.0,1300.0,377703.0,2018,Osceola,68,0
1671.0,3362.0,2062.0,1300.0,372805.0,2018,Osceola,68,0
1651.0,3286.0,2032.0,1254.0,366671.0,2018,Osceola,68,0
1637.0,3268.0,2015.0,1253.0,362127.0,2018,Osceola,68,0
1613.0,3174.0,1967.0,1207.0,353401.0,2018,Osceola,68,0
1579.0,3108.0,1921.0,1187.0,352666.0,2018,Osceola,68,0
1553.0,3013.0,1878.0,1135.0,343219.0,2018,Osceola,68,0
1549.0,3006.0,1873.0,1133.0,337193.0,2018,Osceola,68,0
1628.0,3244.0,2007.0,1237.0,364076.0,2018,Osceola,68,0
