Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
443.0,669.0,526.0,143.0,71876.0,2018,Ontonagon,67,0
443.0,673.0,529.0,144.0,67742.0,2018,Ontonagon,67,0
450.0,687.0,537.0,150.0,71924.0,2018,Ontonagon,67,0
456.0,694.0,544.0,150.0,71527.0,2018,Ontonagon,67,0
440.0,657.0,522.0,135.0,70273.0,2018,Ontonagon,67,0
450.0,672.0,533.0,139.0,70414.0,2018,Ontonagon,67,0
442.0,661.0,523.0,138.0,66495.0,2018,Ontonagon,67,0
442.0,654.0,520.0,134.0,65871.0,2018,Ontonagon,67,0
437.0,654.0,517.0,137.0,64910.0,2018,Ontonagon,67,0
428.0,636.0,505.0,131.0,63156.0,2018,Ontonagon,67,0
423.0,627.0,500.0,127.0,63709.0,2018,Ontonagon,67,0
409.0,592.0,477.0,115.0,58612.0,2018,Ontonagon,67,0
439.0,656.0,519.0,137.0,67209.0,2018,Ontonagon,67,0
