Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1307.0,2514.0,1637.0,877.0,270938.0,2018,Kalkaska,41,0
1305.0,2493.0,1638.0,855.0,263797.0,2018,Kalkaska,41,0
1300.0,2481.0,1623.0,858.0,266017.0,2018,Kalkaska,41,0
1318.0,2514.0,1653.0,861.0,260014.0,2018,Kalkaska,41,0
1305.0,2462.0,1629.0,833.0,262964.0,2018,Kalkaska,41,0
1293.0,2406.0,1604.0,802.0,257751.0,2018,Kalkaska,41,0
1275.0,2356.0,1592.0,764.0,254084.0,2018,Kalkaska,41,0
1264.0,2321.0,1571.0,750.0,252244.0,2018,Kalkaska,41,0
1249.0,2301.0,1555.0,746.0,244886.0,2018,Kalkaska,41,0
1231.0,2238.0,1515.0,723.0,241751.0,2018,Kalkaska,41,0
1211.0,2198.0,1478.0,720.0,232204.0,2018,Kalkaska,41,0
1176.0,2099.0,1428.0,671.0,221378.0,2018,Kalkaska,41,0
1270.0,2365.0,1577.0,788.0,252336.0,2018,Kalkaska,41,0
