Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
7596.0,14376.0,8635.0,5741.0,1748914.0,2018,Monroe,59,0
7608.0,14373.0,8629.0,5744.0,1742263.0,2018,Monroe,59,0
7560.0,14191.0,8540.0,5651.0,1742625.0,2018,Monroe,59,0
7547.0,14114.0,8509.0,5605.0,1709308.0,2018,Monroe,59,0
7538.0,14081.0,8479.0,5602.0,1712039.0,2018,Monroe,59,0
7491.0,13904.0,8409.0,5495.0,1685002.0,2018,Monroe,59,0
7450.0,13775.0,8342.0,5433.0,1674777.0,2018,Monroe,59,0
7404.0,13675.0,8287.0,5388.0,1654235.0,2018,Monroe,59,0
7385.0,13568.0,8261.0,5307.0,1650203.0,2018,Monroe,59,0
7377.0,13557.0,8257.0,5300.0,1653195.0,2018,Monroe,59,0
7334.0,13462.0,8188.0,5274.0,1645770.0,2018,Monroe,59,0
7289.0,13336.0,8115.0,5221.0,1611519.0,2018,Monroe,59,0
7465.0,13868.0,8388.0,5480.0,1685821.0,2018,Monroe,59,0
