Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1054.0,2040.0,1303.0,737.0,218913.0,2018,Antrim,6,0
1061.0,2041.0,1305.0,736.0,215252.0,2018,Antrim,6,0
1043.0,2023.0,1295.0,728.0,219086.0,2018,Antrim,6,0
1052.0,2025.0,1303.0,722.0,220057.0,2018,Antrim,6,0
1057.0,2043.0,1319.0,724.0,219412.0,2018,Antrim,6,0
1055.0,2033.0,1306.0,727.0,217097.0,2018,Antrim,6,0
1047.0,1986.0,1288.0,698.0,215220.0,2018,Antrim,6,0
1026.0,1967.0,1278.0,689.0,216877.0,2018,Antrim,6,0
1039.0,1981.0,1278.0,703.0,212499.0,2018,Antrim,6,0
1030.0,1934.0,1257.0,677.0,208371.0,2018,Antrim,6,0
1001.0,1857.0,1210.0,647.0,203536.0,2018,Antrim,6,0
969.0,1809.0,1176.0,633.0,193994.0,2018,Antrim,6,0
1036.0,1978.0,1277.0,702.0,213360.0,2018,Antrim,6,0
