Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2502.0,4759.0,2957.0,1802.0,848313.0,2021,Gratiot,30,0
2515.0,4829.0,2989.0,1840.0,852742.0,2021,Gratiot,30,0
2525.0,4887.0,3010.0,1877.0,855442.0,2021,Gratiot,30,0
2513.0,4876.0,3001.0,1875.0,990336.0,2021,Gratiot,30,0
2531.0,4921.0,3039.0,1882.0,1006897.0,2021,Gratiot,30,0
2523.0,4907.0,3028.0,1879.0,1007771.0,2021,Gratiot,30,0
2456.0,4742.0,2929.0,1813.0,972828.0,2021,Gratiot,30,0
2447.0,4693.0,2911.0,1782.0,1045928.0,2021,Gratiot,30,0
2458.0,4721.0,2926.0,1795.0,922238.0,2021,Gratiot,30,0
2488.0,4777.0,2955.0,1822.0,1049210.0,2021,Gratiot,30,0
2449.0,4684.0,2914.0,1770.0,1040960.0,2021,Gratiot,30,0
2429.0,4675.0,2892.0,1783.0,1044878.0,2021,Gratiot,30,0
2486.0,4789.0,2963.0,1827.0,969795.0,2021,Gratiot,30,0
