Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1935.0,3589.0,2299.0,1290.0,625412.0,2021,Mason,54,0
1981.0,3731.0,2356.0,1375.0,656435.0,2021,Mason,54,0
2037.0,3915.0,2452.0,1463.0,688300.0,2021,Mason,54,0
2016.0,3857.0,2421.0,1436.0,797317.0,2021,Mason,54,0
2029.0,3884.0,2432.0,1452.0,800601.0,2021,Mason,54,0
2025.0,3896.0,2430.0,1466.0,790737.0,2021,Mason,54,0
1958.0,3727.0,2350.0,1377.0,761046.0,2021,Mason,54,0
1957.0,3744.0,2351.0,1393.0,823670.0,2021,Mason,54,0
1945.0,3726.0,2335.0,1391.0,723779.0,2021,Mason,54,0
1938.0,3740.0,2335.0,1405.0,819899.0,2021,Mason,54,0
1942.0,3692.0,2318.0,1374.0,816234.0,2021,Mason,54,0
1938.0,3705.0,2319.0,1386.0,814139.0,2021,Mason,54,0
1975.0,3767.0,2367.0,1401.0,759797.0,2021,Mason,54,0
