Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1253.0,2110.0,1465.0,645.0,385977.0,2021,Gogebic,28,0
1268.0,2137.0,1492.0,645.0,388821.0,2021,Gogebic,28,0
1298.0,2179.0,1519.0,660.0,394545.0,2021,Gogebic,28,0
1305.0,2220.0,1529.0,691.0,464204.0,2021,Gogebic,28,0
1322.0,2250.0,1554.0,696.0,469731.0,2021,Gogebic,28,0
1318.0,2241.0,1553.0,688.0,469234.0,2021,Gogebic,28,0
1286.0,2180.0,1520.0,660.0,458087.0,2021,Gogebic,28,0
1276.0,2149.0,1503.0,646.0,494122.0,2021,Gogebic,28,0
1280.0,2162.0,1507.0,655.0,445346.0,2021,Gogebic,28,0
1273.0,2175.0,1519.0,656.0,500881.0,2021,Gogebic,28,0
1288.0,2200.0,1544.0,656.0,504389.0,2021,Gogebic,28,0
1283.0,2178.0,1534.0,644.0,502032.0,2021,Gogebic,28,0
1288.0,2182.0,1520.0,662.0,456447.0,2021,Gogebic,28,0
