Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2299.0,3849.0,2654.0,1195.0,697749.0,2021,Alpena,5,0
2313.0,3927.0,2682.0,1245.0,715663.0,2021,Alpena,5,0
2361.0,4085.0,2755.0,1330.0,730729.0,2021,Alpena,5,0
2381.0,4122.0,2776.0,1346.0,858449.0,2021,Alpena,5,0
2402.0,4170.0,2804.0,1366.0,871359.0,2021,Alpena,5,0
2384.0,4110.0,2789.0,1321.0,860279.0,2021,Alpena,5,0
2304.0,3936.0,2693.0,1243.0,828789.0,2021,Alpena,5,0
2280.0,3878.0,2665.0,1213.0,884699.0,2021,Alpena,5,0
2249.0,3813.0,2621.0,1192.0,755397.0,2021,Alpena,5,0
2252.0,3826.0,2628.0,1198.0,860368.0,2021,Alpena,5,0
2290.0,3895.0,2663.0,1232.0,877536.0,2021,Alpena,5,0
2290.0,3928.0,2666.0,1262.0,899877.0,2021,Alpena,5,0
2317.0,3962.0,2700.0,1262.0,820074.0,2021,Alpena,5,0
