Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
525.0,921.0,622.0,299.0,165601.0,2021,Schoolcraft,76,0
519.0,933.0,622.0,311.0,166618.0,2021,Schoolcraft,76,0
528.0,958.0,629.0,329.0,165838.0,2021,Schoolcraft,76,0
528.0,973.0,639.0,334.0,201276.0,2021,Schoolcraft,76,0
543.0,1013.0,661.0,352.0,207578.0,2021,Schoolcraft,76,0
530.0,996.0,653.0,343.0,206477.0,2021,Schoolcraft,76,0
510.0,944.0,631.0,313.0,198272.0,2021,Schoolcraft,76,0
503.0,931.0,620.0,311.0,207759.0,2021,Schoolcraft,76,0
502.0,928.0,614.0,314.0,179405.0,2021,Schoolcraft,76,0
507.0,927.0,616.0,311.0,203139.0,2021,Schoolcraft,76,0
497.0,895.0,601.0,294.0,197665.0,2021,Schoolcraft,76,0
499.0,887.0,598.0,289.0,200177.0,2021,Schoolcraft,76,0
516.0,942.0,626.0,317.0,191650.0,2021,Schoolcraft,76,0
