Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
394.0,734.0,442.0,292.0,130144.0,2021,Leelanau,46,0
400.0,731.0,444.0,287.0,131702.0,2021,Leelanau,46,0
410.0,767.0,462.0,305.0,133754.0,2021,Leelanau,46,0
424.0,794.0,483.0,311.0,162475.0,2021,Leelanau,46,0
433.0,806.0,496.0,310.0,166469.0,2021,Leelanau,46,0
422.0,780.0,480.0,300.0,159393.0,2021,Leelanau,46,0
391.0,714.0,442.0,272.0,148059.0,2021,Leelanau,46,0
378.0,686.0,425.0,261.0,160276.0,2021,Leelanau,46,0
374.0,681.0,418.0,263.0,136175.0,2021,Leelanau,46,0
376.0,686.0,417.0,269.0,151931.0,2021,Leelanau,46,0
365.0,657.0,408.0,249.0,148682.0,2021,Leelanau,46,0
373.0,687.0,418.0,269.0,153669.0,2021,Leelanau,46,0
395.0,727.0,445.0,282.0,148561.0,2021,Leelanau,46,0
