Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4715.0,8969.0,5708.0,3261.0,997155.0,2017,Midland,57,0
4729.0,8968.0,5707.0,3261.0,1006509.0,2017,Midland,57,0
4709.0,8949.0,5691.0,3258.0,1000204.0,2017,Midland,57,0
4703.0,8981.0,5685.0,3296.0,993280.0,2017,Midland,57,0
4707.0,9005.0,5697.0,3308.0,1013365.0,2017,Midland,57,0
4666.0,8854.0,5632.0,3222.0,991067.0,2017,Midland,57,0
4626.0,8781.0,5572.0,3209.0,987291.0,2017,Midland,57,0
4585.0,8725.0,5526.0,3199.0,973564.0,2017,Midland,57,0
4548.0,8629.0,5463.0,3166.0,964181.0,2017,Midland,57,0
4552.0,8628.0,5461.0,3167.0,954323.0,2017,Midland,57,0
4547.0,8615.0,5452.0,3163.0,991086.0,2017,Midland,57,0
4519.0,8611.0,5425.0,3186.0,993340.0,2017,Midland,57,0
4634.0,8810.0,5585.0,3225.0,988780.0,2017,Midland,57,0
