Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
460.0,891.0,568.0,323.0,91076.0,2017,Luce,49,0
464.0,868.0,564.0,304.0,91551.0,2017,Luce,49,0
460.0,867.0,565.0,302.0,94503.0,2017,Luce,49,0
462.0,878.0,572.0,306.0,96499.0,2017,Luce,49,0
462.0,851.0,567.0,284.0,95531.0,2017,Luce,49,0
464.0,864.0,572.0,292.0,96842.0,2017,Luce,49,0
471.0,868.0,577.0,291.0,98732.0,2017,Luce,49,0
469.0,870.0,573.0,297.0,96867.0,2017,Luce,49,0
471.0,876.0,574.0,302.0,97824.0,2017,Luce,49,0
467.0,867.0,568.0,299.0,97423.0,2017,Luce,49,0
472.0,867.0,576.0,291.0,102022.0,2017,Luce,49,0
476.0,883.0,580.0,303.0,102380.0,2017,Luce,49,0
467.0,871.0,571.0,300.0,96771.0,2017,Luce,49,0
