Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2154.0,3873.0,2609.0,1264.0,417688.0,2017,Gladwin,27,0
2147.0,3875.0,2606.0,1269.0,425162.0,2017,Gladwin,27,0
2148.0,3826.0,2587.0,1239.0,419788.0,2017,Gladwin,27,0
2124.0,3803.0,2564.0,1239.0,411809.0,2017,Gladwin,27,0
2154.0,3870.0,2595.0,1275.0,429164.0,2017,Gladwin,27,0
2169.0,3892.0,2617.0,1275.0,434650.0,2017,Gladwin,27,0
2147.0,3817.0,2590.0,1227.0,426904.0,2017,Gladwin,27,0
2153.0,3806.0,2597.0,1209.0,422399.0,2017,Gladwin,27,0
2134.0,3767.0,2576.0,1191.0,419565.0,2017,Gladwin,27,0
2110.0,3714.0,2540.0,1174.0,409532.0,2017,Gladwin,27,0
2081.0,3649.0,2504.0,1145.0,414310.0,2017,Gladwin,27,0
2092.0,3684.0,2518.0,1166.0,419325.0,2017,Gladwin,27,0
2134.0,3798.0,2575.0,1223.0,420858.0,2017,Gladwin,27,0
