Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
960.0,2010.0,1205.0,805.0,209285.0,2017,Missaukee,58,0
976.0,2036.0,1221.0,815.0,211377.0,2017,Missaukee,58,0
971.0,2043.0,1219.0,824.0,213752.0,2017,Missaukee,58,0
973.0,2047.0,1228.0,819.0,212185.0,2017,Missaukee,58,0
958.0,2065.0,1223.0,842.0,213838.0,2017,Missaukee,58,0
943.0,2000.0,1194.0,806.0,205904.0,2017,Missaukee,58,0
934.0,2014.0,1182.0,832.0,207191.0,2017,Missaukee,58,0
921.0,1999.0,1175.0,824.0,205780.0,2017,Missaukee,58,0
908.0,1935.0,1144.0,791.0,195828.0,2017,Missaukee,58,0
910.0,1931.0,1152.0,779.0,197238.0,2017,Missaukee,58,0
922.0,1958.0,1168.0,790.0,207345.0,2017,Missaukee,58,0
908.0,1926.0,1150.0,776.0,203275.0,2017,Missaukee,58,0
940.0,1997.0,1188.0,809.0,206917.0,2017,Missaukee,58,0
