Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1365.0,2415.0,1657.0,758.0,259258.0,2017,Arenac,7,0
1348.0,2359.0,1631.0,728.0,259850.0,2017,Arenac,7,0
1343.0,2366.0,1623.0,743.0,254489.0,2017,Arenac,7,0
1340.0,2356.0,1611.0,745.0,251245.0,2017,Arenac,7,0
1332.0,2363.0,1618.0,745.0,254722.0,2017,Arenac,7,0
1332.0,2346.0,1613.0,733.0,254443.0,2017,Arenac,7,0
1322.0,2332.0,1614.0,718.0,254098.0,2017,Arenac,7,0
1319.0,2332.0,1609.0,723.0,249159.0,2017,Arenac,7,0
1296.0,2300.0,1582.0,718.0,245022.0,2017,Arenac,7,0
1306.0,2321.0,1587.0,734.0,246645.0,2017,Arenac,7,0
1301.0,2299.0,1576.0,723.0,256680.0,2017,Arenac,7,0
1303.0,2298.0,1584.0,714.0,254518.0,2017,Arenac,7,0
1326.0,2341.0,1609.0,732.0,253344.0,2017,Arenac,7,0
