Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2820.0,5770.0,3483.0,2287.0,629597.0,2017,Hillsdale,31,0
2776.0,5636.0,3429.0,2207.0,616407.0,2017,Hillsdale,31,0
2770.0,5668.0,3437.0,2231.0,618105.0,2017,Hillsdale,31,0
2772.0,5642.0,3437.0,2205.0,619568.0,2017,Hillsdale,31,0
2768.0,5627.0,3432.0,2195.0,624628.0,2017,Hillsdale,31,0
2763.0,5593.0,3416.0,2177.0,621133.0,2017,Hillsdale,31,0
2751.0,5533.0,3387.0,2146.0,614878.0,2017,Hillsdale,31,0
2721.0,5498.0,3346.0,2152.0,604512.0,2017,Hillsdale,31,0
2698.0,5450.0,3309.0,2141.0,598553.0,2017,Hillsdale,31,0
2702.0,5449.0,3310.0,2139.0,594809.0,2017,Hillsdale,31,0
2724.0,5517.0,3342.0,2175.0,624849.0,2017,Hillsdale,31,0
2720.0,5505.0,3341.0,2164.0,626520.0,2017,Hillsdale,31,0
2749.0,5574.0,3389.0,2185.0,616130.0,2017,Hillsdale,31,0
