Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2538.0,4981.0,3078.0,1903.0,546089.0,2017,Barry,9,0
2507.0,4921.0,3039.0,1882.0,534869.0,2017,Barry,9,0
2469.0,4866.0,2998.0,1868.0,529499.0,2017,Barry,9,0
2494.0,4901.0,3036.0,1865.0,524718.0,2017,Barry,9,0
2473.0,4850.0,2994.0,1856.0,525883.0,2017,Barry,9,0
2458.0,4738.0,2957.0,1781.0,513653.0,2017,Barry,9,0
2401.0,4622.0,2891.0,1731.0,501672.0,2017,Barry,9,0
2386.0,4603.0,2881.0,1722.0,497537.0,2017,Barry,9,0
2350.0,4496.0,2821.0,1675.0,484646.0,2017,Barry,9,0
2354.0,4479.0,2820.0,1659.0,490107.0,2017,Barry,9,0
2328.0,4473.0,2801.0,1672.0,509639.0,2017,Barry,9,0
2311.0,4442.0,2780.0,1662.0,510342.0,2017,Barry,9,0
2422.0,4698.0,2925.0,1773.0,514055.0,2017,Barry,9,0
