Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
12224.0,22829.0,14077.0,8752.0,2666928.0,2017,St. Clair,78,0
12115.0,22496.0,13931.0,8565.0,2622811.0,2017,St. Clair,78,0
12063.0,22396.0,13857.0,8539.0,2609247.0,2017,St. Clair,78,0
12052.0,22393.0,13874.0,8519.0,2599103.0,2017,St. Clair,78,0
12026.0,22317.0,13847.0,8470.0,2626869.0,2017,St. Clair,78,0
12001.0,22333.0,13846.0,8487.0,2606520.0,2017,St. Clair,78,0
11870.0,22118.0,13705.0,8413.0,2596052.0,2017,St. Clair,78,0
11784.0,21975.0,13611.0,8364.0,2577577.0,2017,St. Clair,78,0
11774.0,21897.0,13559.0,8338.0,2564018.0,2017,St. Clair,78,0
11764.0,21895.0,13539.0,8356.0,2557115.0,2017,St. Clair,78,0
11714.0,21791.0,13445.0,8346.0,2641969.0,2017,St. Clair,78,0
11672.0,21624.0,13366.0,8258.0,2627134.0,2017,St. Clair,78,0
11922.0,22172.0,13721.0,8451.0,2607945.0,2017,St. Clair,78,0
