Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5876.0,11925.0,6752.0,5173.0,1331790.0,2017,Van Buren,81,0
5777.0,11768.0,6687.0,5081.0,1318995.0,2017,Van Buren,81,0
5719.0,11691.0,6627.0,5064.0,1321232.0,2017,Van Buren,81,0
5748.0,11749.0,6659.0,5090.0,1323210.0,2017,Van Buren,81,0
5802.0,11881.0,6726.0,5155.0,1362213.0,2017,Van Buren,81,0
5799.0,11846.0,6700.0,5146.0,1354370.0,2017,Van Buren,81,0
5721.0,11569.0,6569.0,5000.0,1323439.0,2017,Van Buren,81,0
5715.0,11583.0,6550.0,5033.0,1327044.0,2017,Van Buren,81,0
5654.0,11414.0,6459.0,4955.0,1295220.0,2017,Van Buren,81,0
5673.0,11507.0,6404.0,5103.0,1297318.0,2017,Van Buren,81,0
5637.0,11385.0,6349.0,5036.0,1318872.0,2017,Van Buren,81,0
5576.0,11255.0,6303.0,4952.0,1304054.0,2017,Van Buren,81,0
5725.0,11631.0,6565.0,5066.0,1323146.0,2017,Van Buren,81,0
