Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1519.0,2632.0,1830.0,802.0,440646.0,2024,Lake,44,0
1534.0,2661.0,1849.0,812.0,448730.0,2024,Lake,44,0
1507.0,2592.0,1817.0,775.0,449280.0,2024,Lake,44,0
1515.0,2639.0,1844.0,795.0,443261.0,2024,Lake,44,0
1538.0,2692.0,1872.0,820.0,457959.0,2024,Lake,44,0
1544.0,2698.0,1873.0,825.0,463800.0,2024,Lake,44,0
1553.0,2727.0,1887.0,840.0,459643.0,2024,Lake,44,0
1527.0,2657.0,1845.0,812.0,451252.0,2024,Lake,44,0
1558.0,2694.0,1880.0,814.0,455867.0,2024,Lake,44,0
1540.0,2686.0,1868.0,818.0,455187.0,2024,Lake,44,0
1546.0,2686.0,1877.0,809.0,438109.0,2024,Lake,44,0
1556.0,2710.0,1895.0,815.0,449944.0,2024,Lake,44,0
1536.0,2673.0,1861.0,811.0,451140.0,2024,Lake,44,0
