Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
413.0,653.0,491.0,162.0,104349.0,2024,Ontonagon,67,0
418.0,655.0,496.0,159.0,106484.0,2024,Ontonagon,67,0
423.0,668.0,502.0,166.0,108528.0,2024,Ontonagon,67,0
422.0,671.0,501.0,170.0,107134.0,2024,Ontonagon,67,0
420.0,672.0,500.0,172.0,103041.0,2024,Ontonagon,67,0
432.0,691.0,512.0,179.0,103712.0,2024,Ontonagon,67,0
431.0,693.0,514.0,179.0,105630.0,2024,Ontonagon,67,0
441.0,709.0,527.0,182.0,109193.0,2024,Ontonagon,67,0
439.0,703.0,521.0,182.0,110428.0,2024,Ontonagon,67,0
443.0,719.0,529.0,190.0,112040.0,2024,Ontonagon,67,0
435.0,702.0,515.0,187.0,112267.0,2024,Ontonagon,67,0
435.0,696.0,516.0,180.0,112984.0,2024,Ontonagon,67,0
429.0,686.0,510.0,176.0,107983.0,2024,Ontonagon,67,0
