Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
801.0,1352.0,958.0,394.0,212768.0,2024,Montmorency,61,0
798.0,1360.0,959.0,401.0,214775.0,2024,Montmorency,61,0
813.0,1379.0,975.0,404.0,220031.0,2024,Montmorency,61,0
828.0,1398.0,992.0,406.0,212939.0,2024,Montmorency,61,0
832.0,1404.0,999.0,405.0,216859.0,2024,Montmorency,61,0
841.0,1418.0,1010.0,408.0,214309.0,2024,Montmorency,61,0
840.0,1427.0,1010.0,417.0,219158.0,2024,Montmorency,61,0
831.0,1398.0,996.0,402.0,217166.0,2024,Montmorency,61,0
832.0,1392.0,996.0,396.0,218556.0,2024,Montmorency,61,0
817.0,1318.0,965.0,353.0,208941.0,2024,Montmorency,61,0
820.0,1336.0,967.0,369.0,205364.0,2024,Montmorency,61,0
829.0,1348.0,974.0,374.0,207771.0,2024,Montmorency,61,0
824.0,1378.0,983.0,394.0,214053.0,2024,Montmorency,61,0
