Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1774.0,3128.0,2095.0,1033.0,508189.0,2024,Manistee,52,0
1770.0,3106.0,2080.0,1026.0,505974.0,2024,Manistee,52,0
1767.0,3145.0,2095.0,1050.0,512299.0,2024,Manistee,52,0
1778.0,3137.0,2106.0,1031.0,499732.0,2024,Manistee,52,0
1811.0,3186.0,2149.0,1037.0,507819.0,2024,Manistee,52,0
1825.0,3215.0,2166.0,1049.0,508619.0,2024,Manistee,52,0
1798.0,3171.0,2136.0,1035.0,498752.0,2024,Manistee,52,0
1784.0,3132.0,2119.0,1013.0,495387.0,2024,Manistee,52,0
1794.0,3169.0,2133.0,1036.0,510554.0,2024,Manistee,52,0
1766.0,3115.0,2082.0,1033.0,515847.0,2024,Manistee,52,0
1758.0,3092.0,2070.0,1022.0,500583.0,2024,Manistee,52,0
1740.0,3066.0,2050.0,1016.0,505037.0,2024,Manistee,52,0
1780.0,3139.0,2107.0,1032.0,505733.0,2024,Manistee,52,0
