Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2972.0,5510.0,3544.0,1966.0,939428.0,2024,Mecosta,55,0
2977.0,5527.0,3542.0,1985.0,936708.0,2024,Mecosta,55,0
2961.0,5505.0,3546.0,1959.0,931995.0,2024,Mecosta,55,0
2980.0,5560.0,3576.0,1984.0,928943.0,2024,Mecosta,55,0
3009.0,5620.0,3608.0,2012.0,944379.0,2024,Mecosta,55,0
2997.0,5588.0,3592.0,1996.0,943651.0,2024,Mecosta,55,0
2962.0,5531.0,3545.0,1986.0,939249.0,2024,Mecosta,55,0
2957.0,5480.0,3540.0,1940.0,934555.0,2024,Mecosta,55,0
2963.0,5477.0,3525.0,1952.0,938531.0,2024,Mecosta,55,0
2933.0,5452.0,3494.0,1958.0,937923.0,2024,Mecosta,55,0
2948.0,5454.0,3515.0,1939.0,940274.0,2024,Mecosta,55,0
2984.0,5509.0,3572.0,1937.0,951322.0,2024,Mecosta,55,0
2970.0,5518.0,3550.0,1968.0,938913.0,2024,Mecosta,55,0
