Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2984.0,5603.0,3576.0,2027.0,943820.0,2024,Sanilac,75,0
2981.0,5569.0,3577.0,1992.0,952221.0,2024,Sanilac,75,0
3003.0,5564.0,3582.0,1982.0,946674.0,2024,Sanilac,75,0
3016.0,5589.0,3597.0,1992.0,931219.0,2024,Sanilac,75,0
3045.0,5632.0,3633.0,1999.0,936070.0,2024,Sanilac,75,0
3052.0,5612.0,3614.0,1998.0,927595.0,2024,Sanilac,75,0
3042.0,5602.0,3614.0,1988.0,927492.0,2024,Sanilac,75,0
3011.0,5553.0,3580.0,1973.0,934860.0,2024,Sanilac,75,0
3026.0,5621.0,3606.0,2015.0,943154.0,2024,Sanilac,75,0
3051.0,5676.0,3638.0,2038.0,947792.0,2024,Sanilac,75,0
3037.0,5620.0,3615.0,2005.0,931108.0,2024,Sanilac,75,0
3045.0,5630.0,3615.0,2015.0,943064.0,2024,Sanilac,75,0
3024.0,5606.0,3604.0,2002.0,938756.0,2024,Sanilac,75,0
