Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
115.0,187.0,136.0,51.0,31533.0,2024,Keweenaw,43,0
127.0,217.0,152.0,65.0,32095.0,2024,Keweenaw,43,0
128.0,222.0,153.0,69.0,32018.0,2024,Keweenaw,43,0
129.0,221.0,155.0,66.0,30715.0,2024,Keweenaw,43,0
128.0,221.0,154.0,67.0,30768.0,2024,Keweenaw,43,0
128.0,225.0,154.0,71.0,31923.0,2024,Keweenaw,43,0
130.0,233.0,157.0,76.0,32510.0,2024,Keweenaw,43,0
121.0,211.0,145.0,66.0,30852.0,2024,Keweenaw,43,0
123.0,216.0,147.0,69.0,31774.0,2024,Keweenaw,43,0
122.0,216.0,148.0,68.0,30615.0,2024,Keweenaw,43,0
123.0,218.0,149.0,69.0,30383.0,2024,Keweenaw,43,0
118.0,204.0,143.0,61.0,30352.0,2024,Keweenaw,43,0
124.0,216.0,149.0,67.0,31295.0,2024,Keweenaw,43,0
