Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4433.0,7882.0,4992.0,2890.0,1389356.0,2024,Livingston,48,0
4424.0,7867.0,4994.0,2873.0,1391609.0,2024,Livingston,48,0
4432.0,7836.0,5001.0,2835.0,1391488.0,2024,Livingston,48,0
4475.0,7938.0,5059.0,2879.0,1362911.0,2024,Livingston,48,0
4491.0,7961.0,5066.0,2895.0,1373700.0,2024,Livingston,48,0
4504.0,8027.0,5093.0,2934.0,1365479.0,2024,Livingston,48,0
4531.0,8059.0,5115.0,2944.0,1381166.0,2024,Livingston,48,0
4528.0,7992.0,5080.0,2912.0,1376313.0,2024,Livingston,48,0
4531.0,7997.0,5085.0,2912.0,1386898.0,2024,Livingston,48,0
4541.0,7997.0,5080.0,2917.0,1416620.0,2024,Livingston,48,0
4570.0,8007.0,5108.0,2899.0,1408272.0,2024,Livingston,48,0
4621.0,8176.0,5175.0,3001.0,1437192.0,2024,Livingston,48,0
4507.0,7978.0,5071.0,2908.0,1390084.0,2024,Livingston,48,0
