Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4603.0,8696.0,5399.0,3297.0,1465092.0,2024,Shiawassee,77,0
4559.0,8615.0,5377.0,3238.0,1456574.0,2024,Shiawassee,77,0
4580.0,8619.0,5401.0,3218.0,1465836.0,2024,Shiawassee,77,0
4625.0,8767.0,5487.0,3280.0,1450147.0,2024,Shiawassee,77,0
4647.0,8823.0,5522.0,3301.0,1453903.0,2024,Shiawassee,77,0
4614.0,8773.0,5495.0,3278.0,1462652.0,2024,Shiawassee,77,0
4556.0,8666.0,5417.0,3249.0,1440603.0,2024,Shiawassee,77,0
4523.0,8580.0,5380.0,3200.0,1423540.0,2024,Shiawassee,77,0
4526.0,8660.0,5398.0,3262.0,1425936.0,2024,Shiawassee,77,0
4530.0,8564.0,5374.0,3190.0,1454397.0,2024,Shiawassee,77,0
4539.0,8645.0,5400.0,3245.0,1449327.0,2024,Shiawassee,77,0
4572.0,8714.0,5427.0,3287.0,1468150.0,2024,Shiawassee,77,0
4573.0,8677.0,5423.0,3254.0,1451346.0,2024,Shiawassee,77,0
