Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
18390.0,33365.0,19977.0,13388.0,6081747.0,2024,Kalamazoo,40,0
18275.0,33147.0,19846.0,13301.0,6049820.0,2024,Kalamazoo,40,0
18277.0,33180.0,19871.0,13309.0,6057478.0,2024,Kalamazoo,40,0
18333.0,33208.0,19940.0,13268.0,5943042.0,2024,Kalamazoo,40,0
18414.0,33346.0,20064.0,13282.0,6003793.0,2024,Kalamazoo,40,0
18325.0,33183.0,19969.0,13214.0,5984774.0,2024,Kalamazoo,40,0
18279.0,33133.0,19919.0,13214.0,5972669.0,2024,Kalamazoo,40,0
18233.0,33188.0,19876.0,13312.0,6101691.0,2024,Kalamazoo,40,0
18287.0,33512.0,19968.0,13544.0,6043854.0,2024,Kalamazoo,40,0
18282.0,33610.0,19994.0,13616.0,6095916.0,2024,Kalamazoo,40,0
18325.0,33604.0,19990.0,13614.0,6067710.0,2024,Kalamazoo,40,0
18525.0,33901.0,20217.0,13684.0,6162921.0,2024,Kalamazoo,40,0
18329.0,33365.0,19969.0,13396.0,6047118.0,2024,Kalamazoo,40,0
