Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
225890.0,429311.0,247277.0,182034.0,82383234.0,2024,Wayne,83,0
225233.0,427319.0,246522.0,180797.0,82349484.0,2024,Wayne,83,0
225205.0,426953.0,246640.0,180313.0,82586624.0,2024,Wayne,83,0
223817.0,424137.0,245398.0,178739.0,80681439.0,2024,Wayne,83,0
223402.0,422909.0,245045.0,177864.0,80117431.0,2024,Wayne,83,0
221871.0,419718.0,243492.0,176226.0,79557314.0,2024,Wayne,83,0
220020.0,416459.0,241657.0,174802.0,79041404.0,2024,Wayne,83,0
218200.0,413065.0,239697.0,173368.0,78740692.0,2024,Wayne,83,0
218804.0,414846.0,240447.0,174399.0,79097882.0,2024,Wayne,83,0
219014.0,415544.0,240749.0,174795.0,79835422.0,2024,Wayne,83,0
220125.0,417290.0,241769.0,175521.0,79535570.0,2024,Wayne,83,0
221476.0,419591.0,243243.0,176348.0,80803789.0,2024,Wayne,83,0
221921.0,420595.0,243495.0,177101.0,80394190.0,2024,Wayne,83,0
