Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4759.0,8700.0,5619.0,3081.0,1465638.0,2024,Midland,57,0
4774.0,8723.0,5641.0,3082.0,1466045.0,2024,Midland,57,0
4751.0,8641.0,5612.0,3029.0,1450399.0,2024,Midland,57,0
4682.0,8542.0,5531.0,3011.0,1391019.0,2024,Midland,57,0
4670.0,8467.0,5504.0,2963.0,1390638.0,2024,Midland,57,0
4674.0,8476.0,5508.0,2968.0,1390705.0,2024,Midland,57,0
4667.0,8443.0,5493.0,2950.0,1380960.0,2024,Midland,57,0
4591.0,8315.0,5405.0,2910.0,1371083.0,2024,Midland,57,0
4640.0,8427.0,5453.0,2974.0,1392158.0,2024,Midland,57,0
4661.0,8477.0,5485.0,2992.0,1411563.0,2024,Midland,57,0
4656.0,8495.0,5475.0,3020.0,1403990.0,2024,Midland,57,0
4675.0,8555.0,5505.0,3050.0,1411311.0,2024,Midland,57,0
4683.0,8522.0,5519.0,3003.0,1410459.0,2024,Midland,57,0
