Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
4004.0,7796.0,4864.0,2932.0,1264012.0,2024,Newaygo,63,0
4013.0,7823.0,4882.0,2941.0,1269202.0,2024,Newaygo,63,0
4016.0,7853.0,4903.0,2950.0,1272953.0,2024,Newaygo,63,0
4040.0,7891.0,4919.0,2972.0,1256823.0,2024,Newaygo,63,0
4067.0,7935.0,4974.0,2961.0,1263960.0,2024,Newaygo,63,0
4057.0,7843.0,4939.0,2904.0,1255151.0,2024,Newaygo,63,0
4039.0,7820.0,4905.0,2915.0,1250525.0,2024,Newaygo,63,0
4019.0,7806.0,4876.0,2930.0,1253665.0,2024,Newaygo,63,0
4006.0,7817.0,4856.0,2961.0,1242225.0,2024,Newaygo,63,0
3991.0,7755.0,4818.0,2937.0,1254037.0,2024,Newaygo,63,0
4025.0,7800.0,4855.0,2945.0,1274197.0,2024,Newaygo,63,0
4026.0,7755.0,4852.0,2903.0,1279871.0,2024,Newaygo,63,0
4025.0,7825.0,4887.0,2938.0,1261385.0,2024,Newaygo,63,0
