Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
774.0,1448.0,952.0,496.0,236676.0,2024,Benzie,11,0
759.0,1414.0,940.0,474.0,233690.0,2024,Benzie,11,0
789.0,1461.0,972.0,489.0,242426.0,2024,Benzie,11,0
803.0,1499.0,993.0,506.0,246474.0,2024,Benzie,11,0
818.0,1515.0,1006.0,509.0,245868.0,2024,Benzie,11,0
827.0,1526.0,1013.0,513.0,248699.0,2024,Benzie,11,0
832.0,1529.0,1014.0,515.0,247872.0,2024,Benzie,11,0
820.0,1520.0,997.0,523.0,246470.0,2024,Benzie,11,0
808.0,1492.0,980.0,512.0,243408.0,2024,Benzie,11,0
787.0,1435.0,952.0,483.0,238827.0,2024,Benzie,11,0
766.0,1397.0,921.0,476.0,227365.0,2024,Benzie,11,0
766.0,1424.0,931.0,493.0,228922.0,2024,Benzie,11,0
796.0,1472.0,973.0,499.0,240558.0,2024,Benzie,11,0
