Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5307.0,10752.0,6143.0,4609.0,1790913.0,2024,Allegan,4,0
5311.0,10731.0,6163.0,4568.0,1799069.0,2024,Allegan,4,0
5334.0,10777.0,6202.0,4575.0,1826091.0,2024,Allegan,4,0
5354.0,10766.0,6205.0,4561.0,1786760.0,2024,Allegan,4,0
5386.0,10818.0,6253.0,4565.0,1809890.0,2024,Allegan,4,0
5411.0,10830.0,6305.0,4525.0,1813207.0,2024,Allegan,4,0
5405.0,10830.0,6311.0,4519.0,1812854.0,2024,Allegan,4,0
5358.0,10716.0,6243.0,4473.0,1795237.0,2024,Allegan,4,0
5350.0,10693.0,6227.0,4466.0,1787132.0,2024,Allegan,4,0
5379.0,10672.0,6223.0,4449.0,1812277.0,2024,Allegan,4,0
5450.0,10759.0,6267.0,4492.0,1795476.0,2024,Allegan,4,0
5427.0,10820.0,6257.0,4563.0,1815913.0,2024,Allegan,4,0
5373.0,10764.0,6233.0,4530.0,1803735.0,2024,Allegan,4,0
