Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2466.0,4343.0,2880.0,1463.0,703281.0,2024,Delta,22,0
2433.0,4276.0,2838.0,1438.0,701464.0,2024,Delta,22,0
2434.0,4302.0,2849.0,1453.0,703593.0,2024,Delta,22,0
2457.0,4373.0,2885.0,1488.0,704653.0,2024,Delta,22,0
2470.0,4388.0,2907.0,1481.0,709646.0,2024,Delta,22,0
2478.0,4411.0,2919.0,1492.0,717563.0,2024,Delta,22,0
2475.0,4363.0,2902.0,1461.0,708453.0,2024,Delta,22,0
2482.0,4371.0,2907.0,1464.0,702326.0,2024,Delta,22,0
2506.0,4473.0,2949.0,1524.0,711119.0,2024,Delta,22,0
2492.0,4428.0,2928.0,1500.0,722449.0,2024,Delta,22,0
2474.0,4393.0,2896.0,1497.0,699200.0,2024,Delta,22,0
2456.0,4339.0,2860.0,1479.0,682979.0,2024,Delta,22,0
2469.0,4372.0,2893.0,1478.0,705561.0,2024,Delta,22,0
