Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2270.0,4235.0,2641.0,1594.0,714922.0,2024,Chippewa,18,0
2281.0,4227.0,2647.0,1580.0,713177.0,2024,Chippewa,18,0
2289.0,4233.0,2647.0,1586.0,717275.0,2024,Chippewa,18,0
2308.0,4267.0,2676.0,1591.0,708056.0,2024,Chippewa,18,0
2322.0,4263.0,2669.0,1594.0,710933.0,2024,Chippewa,18,0
2334.0,4306.0,2691.0,1615.0,713735.0,2024,Chippewa,18,0
2345.0,4327.0,2704.0,1623.0,727431.0,2024,Chippewa,18,0
2341.0,4347.0,2715.0,1632.0,733110.0,2024,Chippewa,18,0
2362.0,4399.0,2741.0,1658.0,742938.0,2024,Chippewa,18,0
2317.0,4312.0,2695.0,1617.0,743366.0,2024,Chippewa,18,0
2304.0,4254.0,2664.0,1590.0,722615.0,2024,Chippewa,18,0
2292.0,4246.0,2655.0,1591.0,723620.0,2024,Chippewa,18,0
2314.0,4285.0,2679.0,1606.0,722598.0,2024,Chippewa,18,0
