Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
41211.0,75885.0,45632.0,30253.0,18487215.0,2022,Genesee,26,0
41281.0,76097.0,45755.0,30342.0,18351304.0,2022,Genesee,26,0
41471.0,76798.0,46080.0,30718.0,18784354.0,2022,Genesee,26,0
42225.0,78579.0,46991.0,31588.0,18850319.0,2022,Genesee,26,0
42379.0,78927.0,47203.0,31724.0,19242931.0,2022,Genesee,26,0
42634.0,79252.0,47491.0,31761.0,19214171.0,2022,Genesee,26,0
43685.0,81231.0,48654.0,32577.0,19381809.0,2022,Genesee,26,0
44889.0,83628.0,49987.0,33641.0,19458765.0,2022,Genesee,26,0
42957.0,80068.0,47843.0,32225.0,19246167.0,2022,Genesee,26,0
43047.0,80040.0,47858.0,32182.0,19364281.0,2022,Genesee,26,0
43187.0,79877.0,47996.0,31881.0,19329748.0,2022,Genesee,26,0
43002.0,79320.0,47785.0,31535.0,19254454.0,2022,Genesee,26,0
42664.0,79142.0,47440.0,31702.0,19080460.0,2022,Genesee,26,0
