Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
721.0,1361.0,903.0,458.0,317576.0,2022,Benzie,11,0
727.0,1378.0,912.0,466.0,315400.0,2022,Benzie,11,0
717.0,1352.0,898.0,454.0,317608.0,2022,Benzie,11,0
723.0,1345.0,900.0,445.0,316805.0,2022,Benzie,11,0
744.0,1366.0,918.0,448.0,318882.0,2022,Benzie,11,0
762.0,1391.0,941.0,450.0,322255.0,2022,Benzie,11,0
775.0,1422.0,953.0,469.0,325244.0,2022,Benzie,11,0
797.0,1468.0,983.0,485.0,329959.0,2022,Benzie,11,0
759.0,1393.0,940.0,453.0,328973.0,2022,Benzie,11,0
767.0,1392.0,944.0,448.0,332724.0,2022,Benzie,11,0
772.0,1391.0,942.0,449.0,326678.0,2022,Benzie,11,0
751.0,1342.0,914.0,428.0,327977.0,2022,Benzie,11,0
751.0,1383.0,929.0,454.0,323340.0,2022,Benzie,11,0
