Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1789.0,3189.0,2088.0,1101.0,781113.0,2022,Huron,33,0
1819.0,3262.0,2120.0,1142.0,777333.0,2022,Huron,33,0
1808.0,3250.0,2108.0,1142.0,792741.0,2022,Huron,33,0
1833.0,3311.0,2141.0,1170.0,787219.0,2022,Huron,33,0
1850.0,3371.0,2168.0,1203.0,812029.0,2022,Huron,33,0
1882.0,3427.0,2208.0,1219.0,815574.0,2022,Huron,33,0
1909.0,3497.0,2247.0,1250.0,824795.0,2022,Huron,33,0
1957.0,3595.0,2306.0,1289.0,810719.0,2022,Huron,33,0
1898.0,3460.0,2231.0,1229.0,807212.0,2022,Huron,33,0
1908.0,3463.0,2235.0,1228.0,823242.0,2022,Huron,33,0
1928.0,3502.0,2266.0,1236.0,824146.0,2022,Huron,33,0
1935.0,3485.0,2278.0,1207.0,822479.0,2022,Huron,33,0
1876.0,3401.0,2200.0,1201.0,806550.0,2022,Huron,33,0
