Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1908.0,3549.0,2215.0,1334.0,856654.0,2022,Chippewa,18,0
1941.0,3639.0,2280.0,1359.0,854004.0,2022,Chippewa,18,0
2003.0,3778.0,2370.0,1408.0,895333.0,2022,Chippewa,18,0
2053.0,3911.0,2435.0,1476.0,920763.0,2022,Chippewa,18,0
2109.0,4083.0,2507.0,1576.0,965519.0,2022,Chippewa,18,0
2118.0,4136.0,2524.0,1612.0,981919.0,2022,Chippewa,18,0
2185.0,4272.0,2607.0,1665.0,981137.0,2022,Chippewa,18,0
2231.0,4350.0,2649.0,1701.0,979818.0,2022,Chippewa,18,0
2171.0,4224.0,2574.0,1650.0,965651.0,2022,Chippewa,18,0
2205.0,4275.0,2614.0,1661.0,1006461.0,2022,Chippewa,18,0
2203.0,4254.0,2605.0,1649.0,996734.0,2022,Chippewa,18,0
2195.0,4239.0,2604.0,1635.0,997813.0,2022,Chippewa,18,0
2110.0,4059.0,2499.0,1561.0,950151.0,2022,Chippewa,18,0
