Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
1980.0,4047.0,2301.0,1746.0,945640.0,2022,Oceana,65,0
1993.0,4116.0,2334.0,1782.0,946787.0,2022,Oceana,65,0
2031.0,4195.0,2390.0,1805.0,987499.0,2022,Oceana,65,0
2073.0,4296.0,2430.0,1866.0,992291.0,2022,Oceana,65,0
2073.0,4317.0,2450.0,1867.0,1018478.0,2022,Oceana,65,0
2095.0,4348.0,2477.0,1871.0,1019551.0,2022,Oceana,65,0
2105.0,4381.0,2490.0,1891.0,1015848.0,2022,Oceana,65,0
2168.0,4509.0,2565.0,1944.0,1020616.0,2022,Oceana,65,0
2099.0,4356.0,2497.0,1859.0,1010738.0,2022,Oceana,65,0
2086.0,4326.0,2483.0,1843.0,1002337.0,2022,Oceana,65,0
2090.0,4285.0,2473.0,1812.0,998703.0,2022,Oceana,65,0
2073.0,4212.0,2450.0,1762.0,989805.0,2022,Oceana,65,0
2072.0,4282.0,2445.0,1837.0,995691.0,2022,Oceana,65,0
