Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
5291.0,10414.0,6038.0,4376.0,2471867.0,2022,Van Buren,81,0
5332.0,10518.0,6098.0,4420.0,2453227.0,2022,Van Buren,81,0
5378.0,10682.0,6176.0,4506.0,2528890.0,2022,Van Buren,81,0
5462.0,10927.0,6286.0,4641.0,2540801.0,2022,Van Buren,81,0
5455.0,10942.0,6285.0,4657.0,2585768.0,2022,Van Buren,81,0
5510.0,11037.0,6346.0,4691.0,2608201.0,2022,Van Buren,81,0
5598.0,11211.0,6438.0,4773.0,2598184.0,2022,Van Buren,81,0
5710.0,11376.0,6565.0,4811.0,2568096.0,2022,Van Buren,81,0
5499.0,10879.0,6322.0,4557.0,2544204.0,2022,Van Buren,81,0
5544.0,10997.0,6344.0,4653.0,2553226.0,2022,Van Buren,81,0
5568.0,11007.0,6363.0,4644.0,2569502.0,2022,Van Buren,81,0
5572.0,10951.0,6360.0,4591.0,2572960.0,2022,Van Buren,81,0
5493.0,10912.0,6302.0,4610.0,2549577.0,2022,Van Buren,81,0
