Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4362.0,9282.0,5539.0,3743.0,1101619.0,253.0,119.0,2.13,2015,Tuscola,80,0
,4301.0,9084.0,5431.0,3653.0,1071426.0,249.0,118.0,2.11,2015,Tuscola,80,0
,4300.0,9072.0,5422.0,3650.0,1050178.0,244.0,116.0,2.11,2015,Tuscola,80,0
,4276.0,9011.0,5405.0,3606.0,1029514.0,241.0,114.0,2.11,2015,Tuscola,80,0
,4258.0,8972.0,5384.0,3588.0,1024754.0,241.0,114.0,2.11,2015,Tuscola,80,0
,4267.0,8985.0,5398.0,3587.0,1018092.0,239.0,113.0,2.11,2015,Tuscola,80,0
,4248.0,8952.0,5369.0,3583.0,1014882.0,239.0,113.0,2.11,2015,Tuscola,80,0
,4211.0,8852.0,5313.0,3539.0,1003401.0,238.0,113.0,2.1,2015,Tuscola,80,0
,4198.0,8806.0,5302.0,3504.0,994670.0,237.0,113.0,2.1,2015,Tuscola,80,0
,4169.0,8680.0,5243.0,3437.0,983794.0,236.0,113.0,2.08,2015,Tuscola,80,0
,4132.0,8628.0,5181.0,3447.0,979196.0,237.0,113.0,2.09,2015,Tuscola,80,0
,4109.0,8581.0,5163.0,3418.0,979896.0,238.0,114.0,2.09,2015,Tuscola,80,0
,4236.0,8909.0,5346.0,3563.0,1020952.0,241.0,115.0,2.1,2015,Tuscola,80,0
