Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3163.0,6164.0,3847.0,2317.0,671555.0,212.0,109.0,1.95,2016,Wexford,84,0
,3136.0,6123.0,3823.0,2300.0,668631.0,213.0,109.0,1.95,2016,Wexford,84,0
,3139.0,6111.0,3812.0,2299.0,672673.0,214.0,110.0,1.95,2016,Wexford,84,0
,3135.0,6160.0,3817.0,2343.0,675089.0,215.0,110.0,1.96,2016,Wexford,84,0
,3142.0,6142.0,3826.0,2316.0,677687.0,216.0,110.0,1.95,2016,Wexford,84,0
,3108.0,6048.0,3784.0,2264.0,672290.0,216.0,111.0,1.95,2016,Wexford,84,0
,3127.0,6062.0,3781.0,2281.0,674810.0,216.0,111.0,1.94,2016,Wexford,84,0
,3102.0,6026.0,3761.0,2265.0,679678.0,219.0,113.0,1.94,2016,Wexford,84,0
,3095.0,6032.0,3747.0,2285.0,671792.0,217.0,111.0,1.95,2016,Wexford,84,0
,3066.0,5964.0,3711.0,2253.0,651555.0,213.0,109.0,1.95,2016,Wexford,84,0
,3075.0,5995.0,3715.0,2280.0,660422.0,215.0,110.0,1.95,2016,Wexford,84,0
,3065.0,6021.0,3716.0,2305.0,664485.0,217.0,110.0,1.96,2016,Wexford,84,0
,3113.0,6071.0,3778.0,2292.0,670056.0,215.0,110.0,1.95,2016,Wexford,84,0
