Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1929.0,3912.0,2385.0,1527.0,469821.0,244.0,120.0,2.03,2015,Osceola,68,0
,1911.0,3936.0,2374.0,1562.0,457094.0,239.0,116.0,2.06,2015,Osceola,68,0
,1906.0,3919.0,2365.0,1554.0,452987.0,238.0,116.0,2.06,2015,Osceola,68,0
,1894.0,3893.0,2351.0,1542.0,446265.0,236.0,115.0,2.06,2015,Osceola,68,0
,1927.0,3926.0,2388.0,1538.0,454976.0,236.0,116.0,2.04,2015,Osceola,68,0
,1945.0,4004.0,2428.0,1576.0,458164.0,236.0,114.0,2.06,2015,Osceola,68,0
,1924.0,3966.0,2406.0,1560.0,459613.0,239.0,116.0,2.06,2015,Osceola,68,0
,1896.0,3911.0,2373.0,1538.0,454467.0,240.0,116.0,2.06,2015,Osceola,68,0
,1899.0,3921.0,2372.0,1549.0,443073.0,233.0,113.0,2.06,2015,Osceola,68,0
,1891.0,3875.0,2347.0,1528.0,430783.0,228.0,111.0,2.05,2015,Osceola,68,0
,1866.0,3827.0,2319.0,1508.0,434222.0,233.0,113.0,2.05,2015,Osceola,68,0
,1888.0,3841.0,2329.0,1512.0,436041.0,231.0,114.0,2.03,2015,Osceola,68,0
,1906.0,3911.0,2370.0,1541.0,449792.0,236.0,115.0,2.05,2015,Osceola,68,0
