Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2259.0,4424.0,2691.0,1733.0,487503.0,216.0,110.0,1.96,2016,Chippewa,18,0
,2253.0,4405.0,2677.0,1728.0,481566.0,214.0,109.0,1.96,2016,Chippewa,18,0
,2244.0,4414.0,2677.0,1737.0,483315.0,215.0,109.0,1.97,2016,Chippewa,18,0
,2238.0,4398.0,2664.0,1734.0,481616.0,215.0,110.0,1.97,2016,Chippewa,18,0
,2256.0,4425.0,2672.0,1753.0,492696.0,218.0,111.0,1.96,2016,Chippewa,18,0
,2240.0,4344.0,2649.0,1695.0,482886.0,216.0,111.0,1.94,2016,Chippewa,18,0
,2207.0,4300.0,2614.0,1686.0,479702.0,217.0,112.0,1.95,2016,Chippewa,18,0
,2212.0,4322.0,2620.0,1702.0,483447.0,219.0,112.0,1.95,2016,Chippewa,18,0
,2178.0,4255.0,2579.0,1676.0,475726.0,218.0,112.0,1.95,2016,Chippewa,18,0
,2123.0,4133.0,2500.0,1633.0,458858.0,216.0,111.0,1.95,2016,Chippewa,18,0
,2116.0,4167.0,2505.0,1662.0,455219.0,215.0,109.0,1.97,2016,Chippewa,18,0
,2118.0,4141.0,2496.0,1645.0,450463.0,213.0,109.0,1.96,2016,Chippewa,18,0
,2204.0,4311.0,2612.0,1699.0,476083.0,216.0,110.0,1.96,2016,Chippewa,18,0
