Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,4159.0,8543.0,4749.0,3794.0,927230.0,223.0,109.0,2.05,2019,Allegan,4,0
,4084.0,8287.0,4638.0,3649.0,901014.0,221.0,109.0,2.03,2019,Allegan,4,0
,4077.0,8333.0,4641.0,3692.0,905757.0,222.0,109.0,2.04,2019,Allegan,4,0
,4030.0,8194.0,4595.0,3599.0,867498.0,215.0,106.0,2.03,2019,Allegan,4,0
,4050.0,8231.0,4621.0,3610.0,883115.0,218.0,107.0,2.03,2019,Allegan,4,0
,4023.0,8175.0,4599.0,3576.0,881961.0,219.0,108.0,2.03,2019,Allegan,4,0
,4006.0,8134.0,4571.0,3563.0,882577.0,220.0,109.0,2.03,2019,Allegan,4,0
,3999.0,8126.0,4545.0,3581.0,877497.0,219.0,108.0,2.03,2019,Allegan,4,0
,3960.0,8073.0,4468.0,3605.0,872462.0,220.0,108.0,2.04,2019,Allegan,4,0
,3988.0,8136.0,4464.0,3672.0,888155.0,223.0,109.0,2.04,2019,Allegan,4,0
,3972.0,8068.0,4421.0,3647.0,881961.0,222.0,109.0,2.03,2019,Allegan,4,0
,3952.0,8018.0,4398.0,3620.0,863009.0,218.0,108.0,2.03,2019,Allegan,4,0
,4025.0,8193.0,4559.0,3634.0,886020.0,220.0,108.0,2.04,2019,Allegan,4,0
