Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,2174.0,4145.0,2714.0,1431.0,467710.0,215.0,113.0,1.91,2015,Cheboygan,17,0
,2207.0,4245.0,2757.0,1488.0,483858.0,219.0,114.0,1.92,2015,Cheboygan,17,0
,2243.0,4355.0,2820.0,1535.0,498783.0,222.0,115.0,1.94,2015,Cheboygan,17,0
,2267.0,4429.0,2852.0,1577.0,497856.0,220.0,112.0,1.95,2015,Cheboygan,17,0
,2284.0,4418.0,2869.0,1549.0,509086.0,223.0,115.0,1.93,2015,Cheboygan,17,0
,2271.0,4399.0,2850.0,1549.0,501349.0,221.0,114.0,1.94,2015,Cheboygan,17,0
,2257.0,4378.0,2843.0,1535.0,495271.0,219.0,113.0,1.94,2015,Cheboygan,17,0
,2251.0,4366.0,2833.0,1533.0,498155.0,221.0,114.0,1.94,2015,Cheboygan,17,0
,2204.0,4276.0,2766.0,1510.0,471554.0,214.0,110.0,1.94,2015,Cheboygan,17,0
,2120.0,4057.0,2645.0,1412.0,437552.0,206.0,108.0,1.91,2015,Cheboygan,17,0
,2047.0,3919.0,2544.0,1375.0,413499.0,202.0,106.0,1.91,2015,Cheboygan,17,0
,2005.0,3826.0,2481.0,1345.0,396943.0,198.0,104.0,1.91,2015,Cheboygan,17,0
,2194.0,4234.0,2748.0,1487.0,472635.0,215.0,111.0,1.93,2015,Cheboygan,17,0
