Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,377.0,587.0,447.0,140.0,146064.0,387.0,249.0,1.56,2022,Ontonagon,67,0
,383.0,594.0,455.0,139.0,144156.0,376.0,243.0,1.55,2022,Ontonagon,67,0
,378.0,583.0,450.0,133.0,144643.0,383.0,248.0,1.54,2022,Ontonagon,67,0
,380.0,592.0,454.0,138.0,142965.0,376.0,241.0,1.56,2022,Ontonagon,67,0
,383.0,594.0,455.0,139.0,146118.0,382.0,246.0,1.55,2022,Ontonagon,67,0
,394.0,613.0,469.0,144.0,147962.0,376.0,241.0,1.56,2022,Ontonagon,67,0
,411.0,649.0,494.0,155.0,157228.0,383.0,242.0,1.58,2022,Ontonagon,67,0
,426.0,675.0,511.0,164.0,159817.0,375.0,237.0,1.58,2022,Ontonagon,67,0
,413.0,648.0,494.0,154.0,158717.0,384.0,245.0,1.57,2022,Ontonagon,67,0
,422.0,664.0,505.0,159.0,160939.0,381.0,242.0,1.57,2022,Ontonagon,67,0
,423.0,667.0,503.0,164.0,160377.0,379.0,240.0,1.58,2022,Ontonagon,67,0
,425.0,658.0,502.0,156.0,160076.0,377.0,243.0,1.55,2022,Ontonagon,67,0
,401.0,627.0,478.0,149.0,152422.0,380.0,243.0,1.56,2022,Ontonagon,67,0
