Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,17387.0,33560.0,19319.0,14241.0,3957888.0,228.0,118.0,1.93,2019,Ingham,34,0
,17335.0,33505.0,19255.0,14250.0,3926470.0,227.0,117.0,1.93,2019,Ingham,34,0
,17321.0,33508.0,19221.0,14287.0,3918746.0,226.0,117.0,1.93,2019,Ingham,34,0
,17228.0,33308.0,19122.0,14186.0,3829462.0,222.0,115.0,1.93,2019,Ingham,34,0
,17312.0,33266.0,19163.0,14103.0,3842170.0,222.0,115.0,1.92,2019,Ingham,34,0
,17186.0,33002.0,18978.0,14024.0,3805447.0,221.0,115.0,1.92,2019,Ingham,34,0
,17072.0,32770.0,18842.0,13928.0,3797712.0,222.0,116.0,1.92,2019,Ingham,34,0
,17126.0,32893.0,18885.0,14008.0,3790745.0,221.0,115.0,1.92,2019,Ingham,34,0
,17046.0,32722.0,18820.0,13902.0,3770497.0,221.0,115.0,1.92,2019,Ingham,34,0
,17072.0,32821.0,18870.0,13951.0,3826683.0,224.0,117.0,1.92,2019,Ingham,34,0
,17016.0,32668.0,18780.0,13888.0,3826673.0,225.0,117.0,1.92,2019,Ingham,34,0
,16903.0,32582.0,18626.0,13956.0,3773639.0,223.0,116.0,1.93,2019,Ingham,34,0
,17167.0,33050.0,18990.0,14060.0,3838844.0,224.0,116.0,1.93,2019,Ingham,34,0
