Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1570.0,2860.0,1938.0,922.0,333465.0,212.0,117.0,1.82,2015,Arenac,7,0
,1585.0,2906.0,1957.0,949.0,337197.0,213.0,116.0,1.83,2015,Arenac,7,0
,1619.0,2956.0,1999.0,957.0,337133.0,208.0,114.0,1.83,2015,Arenac,7,0
,1609.0,2954.0,2003.0,951.0,334560.0,208.0,113.0,1.84,2015,Arenac,7,0
,1594.0,2945.0,2001.0,944.0,335326.0,210.0,114.0,1.85,2015,Arenac,7,0
,1580.0,2901.0,1978.0,923.0,332694.0,211.0,115.0,1.84,2015,Arenac,7,0
,1569.0,2865.0,1959.0,906.0,328114.0,209.0,115.0,1.83,2015,Arenac,7,0
,1558.0,2840.0,1947.0,893.0,327477.0,210.0,115.0,1.82,2015,Arenac,7,0
,1556.0,2844.0,1937.0,907.0,322454.0,207.0,113.0,1.83,2015,Arenac,7,0
,1523.0,2795.0,1891.0,904.0,312631.0,205.0,112.0,1.84,2015,Arenac,7,0
,1503.0,2738.0,1861.0,877.0,303890.0,202.0,111.0,1.82,2015,Arenac,7,0
,1482.0,2697.0,1836.0,861.0,301242.0,203.0,112.0,1.82,2015,Arenac,7,0
,1562.0,2858.0,1942.0,916.0,325515.0,208.0,114.0,1.83,2015,Arenac,7,0
