Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,30323.0,59919.0,32303.0,27616.0,6820946.0,225.0,114.0,1.98,2019,Kent,42,0
,30117.0,59377.0,32070.0,27307.0,6707463.0,223.0,113.0,1.97,2019,Kent,42,0
,29924.0,58885.0,31872.0,27013.0,6655405.0,222.0,113.0,1.97,2019,Kent,42,0
,29907.0,58622.0,31818.0,26804.0,6503008.0,217.0,111.0,1.96,2019,Kent,42,0
,29918.0,58437.0,31843.0,26594.0,6575667.0,220.0,113.0,1.95,2019,Kent,42,0
,29586.0,57839.0,31507.0,26332.0,6466105.0,219.0,112.0,1.95,2019,Kent,42,0
,29426.0,57360.0,31251.0,26109.0,6427543.0,218.0,112.0,1.95,2019,Kent,42,0
,29440.0,57357.0,31256.0,26101.0,6407337.0,218.0,112.0,1.95,2019,Kent,42,0
,29528.0,57584.0,31372.0,26212.0,6420481.0,217.0,111.0,1.95,2019,Kent,42,0
,29527.0,57724.0,31433.0,26291.0,6514892.0,221.0,113.0,1.95,2019,Kent,42,0
,29643.0,57845.0,31527.0,26318.0,6523352.0,220.0,113.0,1.95,2019,Kent,42,0
,29517.0,57642.0,31417.0,26225.0,6461937.0,219.0,112.0,1.95,2019,Kent,42,0
,29738.0,58216.0,31639.0,26577.0,6540345.0,220.0,112.0,1.96,2019,Kent,42,0
