Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,512.0,875.0,611.0,264.0,91606.0,179.0,105.0,1.71,2017,Mackinac,50,0
,520.0,896.0,621.0,275.0,94180.0,181.0,105.0,1.72,2017,Mackinac,50,0
,541.0,923.0,648.0,275.0,97680.0,181.0,106.0,1.71,2017,Mackinac,50,0
,540.0,922.0,648.0,274.0,101240.0,187.0,110.0,1.71,2017,Mackinac,50,0
,549.0,945.0,661.0,284.0,104171.0,190.0,110.0,1.72,2017,Mackinac,50,0
,550.0,935.0,666.0,269.0,102433.0,186.0,110.0,1.7,2017,Mackinac,50,0
,539.0,918.0,655.0,263.0,99122.0,184.0,108.0,1.7,2017,Mackinac,50,0
,537.0,912.0,654.0,258.0,97534.0,182.0,107.0,1.7,2017,Mackinac,50,0
,527.0,893.0,640.0,253.0,92759.0,176.0,104.0,1.69,2017,Mackinac,50,0
,526.0,886.0,640.0,246.0,91481.0,174.0,103.0,1.68,2017,Mackinac,50,0
,533.0,883.0,642.0,241.0,93248.0,175.0,106.0,1.66,2017,Mackinac,50,0
,527.0,871.0,635.0,236.0,90633.0,172.0,104.0,1.65,2017,Mackinac,50,0
,533.0,905.0,643.0,262.0,96341.0,181.0,106.0,1.7,2017,Mackinac,50,0
