Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,3602.0,7122.0,4281.0,2841.0,775079.0,215.0,109.0,1.98,2017,Ionia,35,0
,3557.0,6992.0,4197.0,2795.0,763289.0,215.0,109.0,1.97,2017,Ionia,35,0
,3502.0,6903.0,4141.0,2762.0,749561.0,214.0,109.0,1.97,2017,Ionia,35,0
,3505.0,6881.0,4144.0,2737.0,740024.0,211.0,108.0,1.96,2017,Ionia,35,0
,3491.0,6845.0,4122.0,2723.0,751975.0,215.0,110.0,1.96,2017,Ionia,35,0
,3480.0,6810.0,4099.0,2711.0,746602.0,215.0,110.0,1.96,2017,Ionia,35,0
,3432.0,6742.0,4051.0,2691.0,738919.0,215.0,110.0,1.96,2017,Ionia,35,0
,3406.0,6674.0,4023.0,2651.0,725218.0,213.0,109.0,1.96,2017,Ionia,35,0
,3374.0,6618.0,3992.0,2626.0,712959.0,211.0,108.0,1.96,2017,Ionia,35,0
,3343.0,6603.0,3970.0,2633.0,714336.0,214.0,108.0,1.98,2017,Ionia,35,0
,3368.0,6580.0,3981.0,2599.0,755777.0,224.0,115.0,1.95,2017,Ionia,35,0
,3352.0,6518.0,3965.0,2553.0,751437.0,224.0,115.0,1.94,2017,Ionia,35,0
,3451.0,6774.0,4081.0,2694.0,743765.0,216.0,110.0,1.96,2017,Ionia,35,0
