Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1435.0,2521.0,1680.0,841.0,251972.0,176.0,100.0,1.76,2020,Cheboygan,17,0
,1393.0,2438.0,1628.0,810.0,247477.0,178.0,102.0,1.75,2020,Cheboygan,17,0
,1452.0,2557.0,1711.0,846.0,262228.0,181.0,103.0,1.76,2020,Cheboygan,17,0
,1513.0,2732.0,1805.0,927.0,274703.0,182.0,101.0,1.81,2020,Cheboygan,17,0
,1544.0,2769.0,1836.0,933.0,278783.0,181.0,101.0,1.79,2020,Cheboygan,17,0
,1612.0,2930.0,1936.0,994.0,481628.0,299.0,164.0,1.82,2020,Cheboygan,17,0
,1870.0,3517.0,2295.0,1222.0,543630.0,291.0,155.0,1.88,2020,Cheboygan,17,0
,1892.0,3598.0,2337.0,1261.0,621691.0,329.0,173.0,1.9,2020,Cheboygan,17,0
,1647.0,2922.0,1974.0,948.0,508522.0,309.0,174.0,1.77,2020,Cheboygan,17,0
,1540.0,2630.0,1820.0,810.0,461078.0,299.0,175.0,1.71,2020,Cheboygan,17,0
,1495.0,2524.0,1757.0,767.0,438645.0,293.0,174.0,1.69,2020,Cheboygan,17,0
,1481.0,2506.0,1746.0,760.0,433746.0,293.0,173.0,1.69,2020,Cheboygan,17,0
,1573.0,2804.0,1877.0,927.0,400342.0,251.0,141.0,1.78,2020,Cheboygan,17,0
