Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1919.0,3244.0,2276.0,968.0,790419.0,412.0,244.0,1.69,2022,Gladwin,27,0
,1924.0,3243.0,2281.0,962.0,784182.0,408.0,242.0,1.69,2022,Gladwin,27,0
,1950.0,3344.0,2332.0,1012.0,820839.0,421.0,245.0,1.71,2022,Gladwin,27,0
,2012.0,3463.0,2407.0,1056.0,841115.0,418.0,243.0,1.72,2022,Gladwin,27,0
,2015.0,3493.0,2421.0,1072.0,849657.0,422.0,243.0,1.73,2022,Gladwin,27,0
,2038.0,3555.0,2459.0,1096.0,851578.0,418.0,240.0,1.74,2022,Gladwin,27,0
,2077.0,3648.0,2508.0,1140.0,863930.0,416.0,237.0,1.76,2022,Gladwin,27,0
,2129.0,3740.0,2568.0,1172.0,867954.0,408.0,232.0,1.76,2022,Gladwin,27,0
,2049.0,3556.0,2463.0,1093.0,859731.0,420.0,242.0,1.74,2022,Gladwin,27,0
,2072.0,3639.0,2495.0,1144.0,867603.0,419.0,238.0,1.76,2022,Gladwin,27,0
,2102.0,3667.0,2526.0,1141.0,890029.0,423.0,243.0,1.74,2022,Gladwin,27,0
,2140.0,3719.0,2558.0,1161.0,905386.0,423.0,243.0,1.74,2022,Gladwin,27,0
,2036.0,3526.0,2441.0,1085.0,849369.0,417.0,241.0,1.73,2022,Gladwin,27,0
